user_id,account_id,email,first_name,last_name,role,is_active,created_at,updated_at
usr_0001,acc_0001,alice.tan@nexaflow.io,Alice,Tan,admin,true,2023-01-15 08:30:00,2024-01-10 09:00:00
usr_0002,acc_0001,ben.lim@nexaflow.io,Ben,Lim,editor,true,2023-02-01 10:00:00,2024-03-15 11:00:00
usr_0003,acc_0001,carol.wu@nexaflow.io,Carol,Wu,viewer,true,2023-04-20 09:00:00,2023-04-20 09:00:00
usr_0004,acc_0002,diana.reed@brightpath.com,Diana,Reed,admin,true,2022-11-20 09:30:00,2024-08-01 10:00:00
usr_0005,acc_0002,evan.scott@brightpath.com,Evan,Scott,editor,true,2023-01-05 08:00:00,2024-05-20 14:00:00
usr_0006,acc_0002,fiona.chen@brightpath.com,Fiona,Chen,editor,true,2023-03-12 11:00:00,2024-07-01 09:00:00
usr_0007,acc_0003,george.mason@vertexops.eu,George,Mason,admin,true,2023-03-10 08:00:00,2024-06-15 10:00:00
usr_0008,acc_0003,hannah.bauer@vertexops.eu,Hannah,Bauer,viewer,true,2023-05-22 09:30:00,2023-05-22 09:30:00
usr_0009,acc_0004,ivan.hayes@clarionhealth.com,Ivan,Hayes,admin,true,2022-06-05 10:00:00,2024-10-01 09:00:00
usr_0010,acc_0004,julia.park@clarionhealth.com,Julia,Park,editor,true,2022-08-15 09:00:00,2024-09-15 11:00:00
usr_0011,acc_0004,kevin.wright@clarionhealth.com,Kevin,Wright,editor,true,2023-01-10 10:00:00,2024-04-20 08:00:00
usr_0012,acc_0004,laura.jones@clarionhealth.com,Laura,Jones,viewer,true,2023-07-05 09:00:00,2023-07-05 09:00:00
usr_0013,acc_0005,mike.santos@moonrisedigital.id,Mike,Santos,admin,true,2024-08-01 13:00:00,2024-08-01 13:00:00
usr_0014,acc_0005,nina.garcia@moonrisedigital.id,Nina,Garcia,viewer,true,2024-08-10 10:00:00,2024-08-10 10:00:00
usr_0015,acc_0006,oliver.smith@ironcladfinance.uk,Oliver,Smith,admin,true,2023-05-18 08:30:00,2024-09-01 10:00:00
usr_0016,acc_0006,petra.muller@ironcladfinance.uk,Petra,Muller,editor,true,2023-07-01 09:00:00,2024-06-15 11:00:00
usr_0017,acc_0006,quinn.evans@ironcladfinance.uk,Quinn,Evans,viewer,false,2023-09-15 10:00:00,2024-03-01 08:00:00
usr_0018,acc_0007,rachel.kong@peakview.sg,Rachel,Kong,admin,true,2023-07-22 09:00:00,2024-08-20 10:00:00
usr_0019,acc_0007,samuel.lee@peakview.sg,Samuel,Lee,editor,true,2023-09-01 10:30:00,2024-07-10 09:00:00
usr_0020,acc_0008,tanya.brown@luminary.edu,Tanya,Brown,admin,false,2023-09-01 11:00:00,2024-04-15 08:00:00
usr_0021,acc_0008,umar.ali@luminary.edu,Umar,Ali,viewer,false,2023-10-15 09:00:00,2024-04-15 08:00:00
usr_0022,acc_0009,vera.king@skybridge.com,Vera,King,admin,true,2023-02-14 10:15:00,2024-10-01 11:00:00
usr_0023,acc_0009,will.carter@skybridge.com,Will,Carter,editor,true,2023-04-01 09:00:00,2024-08-15 10:00:00
usr_0024,acc_0009,xiao.lin@skybridge.com,Xiao,Lin,viewer,true,2023-08-20 10:00:00,2023-08-20 10:00:00
usr_0025,acc_0010,yasmin.hart@redlineeng.de,Yasmin,Hart,admin,true,2022-03-30 07:00:00,2024-09-10 09:00:00
usr_0026,acc_0010,zach.weber@redlineeng.de,Zach,Weber,editor,true,2022-07-15 08:00:00,2024-07-01 10:00:00
usr_0027,acc_0010,amy.becker@redlineeng.de,Amy,Becker,editor,true,2023-02-01 09:00:00,2024-05-20 11:00:00
usr_0028,acc_0010,brian.vogt@redlineeng.de,Brian,Vogt,viewer,true,2023-11-01 10:00:00,2023-11-01 10:00:00
usr_0029,acc_0011,claire.ngoc@coastalmedia.id,Claire,Ngoc,admin,true,2024-01-10 14:00:00,2024-01-10 14:00:00
usr_0030,acc_0011,david.pham@coastalmedia.id,David,Pham,viewer,true,2024-02-15 10:00:00,2024-02-15 10:00:00
usr_0031,acc_0012,elena.ross@orioncloud.com,Elena,Ross,admin,true,2021-09-15 08:00:00,2024-10-20 12:00:00
usr_0032,acc_0012,felix.kim@orioncloud.com,Felix,Kim,editor,true,2022-01-10 09:00:00,2024-08-01 10:00:00
usr_0033,acc_0012,gwen.park@orioncloud.com,Gwen,Park,editor,true,2022-06-20 10:00:00,2024-09-15 11:00:00
usr_0034,acc_0012,hector.lima@orioncloud.com,Hector,Lima,viewer,true,2023-03-05 09:00:00,2024-06-01 10:00:00
usr_0035,acc_0013,iris.steele@pinepoint.eu,Iris,Steele,admin,true,2023-11-05 09:30:00,2024-07-20 10:00:00
usr_0036,acc_0013,james.ford@pinepoint.eu,James,Ford,editor,true,2024-01-20 10:00:00,2024-09-01 09:00:00
usr_0037,acc_0014,kate.morgan@trident.gov,Kate,Morgan,admin,true,2022-01-20 10:00:00,2024-10-15 11:00:00
usr_0038,acc_0014,leo.ward@trident.gov,Leo,Ward,editor,true,2022-04-10 09:00:00,2024-08-20 10:00:00
usr_0039,acc_0014,mia.stone@trident.gov,Mia,Stone,editor,true,2022-09-01 10:00:00,2024-05-10 09:00:00
usr_0040,acc_0014,noah.banks@trident.gov,Noah,Banks,viewer,true,2023-05-15 09:00:00,2023-05-15 09:00:00
usr_0041,acc_0015,olivia.tan@emberstudios.id,Olivia,Tan,admin,true,2024-05-20 11:30:00,2024-05-20 11:30:00
usr_0042,acc_0015,paul.ngo@emberstudios.id,Paul,Ngo,viewer,true,2024-06-05 10:00:00,2024-06-05 10:00:00
usr_0043,acc_0016,quinn.reyes@quicksilver.sg,Quinn,Reyes,admin,true,2023-04-08 08:45:00,2024-09-01 10:00:00
usr_0044,acc_0016,ruby.zhang@quicksilver.sg,Ruby,Zhang,editor,true,2023-06-01 09:00:00,2024-07-15 11:00:00
usr_0045,acc_0016,sean.tran@quicksilver.sg,Sean,Tran,viewer,true,2023-10-20 10:00:00,2023-10-20 10:00:00
usr_0046,acc_0017,tina.hayes@anchorfinancial.com,Tina,Hayes,admin,true,2022-08-12 10:30:00,2024-10-01 09:00:00
usr_0047,acc_0017,ursula.fox@anchorfinancial.com,Ursula,Fox,editor,true,2022-10-01 09:00:00,2024-09-20 10:00:00
usr_0048,acc_0017,victor.cole@anchorfinancial.com,Victor,Cole,editor,true,2023-03-15 10:00:00,2024-06-10 11:00:00
usr_0049,acc_0017,wendy.bell@anchorfinancial.com,Wendy,Bell,viewer,true,2023-09-01 09:00:00,2023-09-01 09:00:00
usr_0050,acc_0018,xander.pope@bloomwellness.eu,Xander,Pope,admin,false,2023-10-25 09:00:00,2024-07-31 17:00:00
usr_0051,acc_0018,yuki.sato@bloomwellness.eu,Yuki,Sato,viewer,false,2023-12-01 10:00:00,2024-07-31 17:00:00
usr_0052,acc_0019,zara.okafor@titandata.id,Zara,Okafor,admin,true,2023-06-15 10:00:00,2024-09-01 11:00:00
usr_0053,acc_0019,adam.chen@titandata.id,Adam,Chen,editor,true,2023-08-20 09:00:00,2024-08-01 10:00:00
usr_0054,acc_0019,beth.santos@titandata.id,Beth,Santos,viewer,true,2024-01-15 10:00:00,2024-01-15 10:00:00
usr_0055,acc_0020,carl.ray@celesteretail.ap,Carl,Ray,admin,true,2024-02-28 13:30:00,2024-02-28 13:30:00
usr_0056,acc_0020,diana.tay@celesteretail.ap,Diana,Tay,viewer,true,2024-03-15 10:00:00,2024-03-15 10:00:00
usr_0057,,orphan.user@no-account.com,Orphan,User,editor,true,2024-06-01 10:00:00,2024-06-01 10:00:00
usr_0058,acc_0001,alice.tan@nexaflow.io,Alice,Tan,admin,true,2023-01-15 08:30:00,2024-01-10 09:00:00